721.69;721.69;721.69;721.69;721.69;721.69;721.69
701.22;701.22;701.22;701.22;701.22;701.22;701.22
679.39;679.39;679.39;679.39;679.39;679.39;679.39
635.83;635.83;635.83;635.83;635.83;635.83;635.83
587.79;587.79;587.79;587.79;587.79;587.79;587.79
549.1;549.1;549.1;549.1;549.1;549.1;549.1
510.93;510.93;510.93;510.93;510.93;510.93;510.93
474.12;474.12;474.12;474.12;474.12;474.12;474.12
453.59;453.59;453.59;453.59;453.59;453.59;453.59
447.87;447.87;447.87;447.87;447.87;447.87;447.87
425.44;425.44;425.44;425.44;425.44;425.44;425.44
407.01;407.01;407.01;407.01;407.01;407.01;407.01
443.78;443.78;443.78;443.78;443.78;443.78;443.78
497.69;497.69;497.69;497.69;497.69;497.69;497.69
535.68;535.68;535.68;535.68;535.68;535.68;535.68
559.11;559.11;559.11;559.11;559.11;559.11;559.11
560.32;560.32;560.32;560.32;560.32;560.32;560.32
550.25;550.25;550.25;550.25;550.25;550.25;550.25
530.17;530.17;530.17;530.17;530.17;530.17;530.17
507.16;507.16;507.16;507.16;507.16;507.16;507.16
493.14;493.14;493.14;493.14;493.14;493.14;493.14
476.34;476.34;476.34;476.34;476.34;476.34;476.34
463.76;463.76;463.76;463.76;463.76;463.76;463.76
480.37;480.37;480.37;480.37;480.37;480.37;480.37
515.65;515.65;515.65;515.65;515.65;515.65;515.65
534.33;534.33;534.33;534.33;534.33;534.33;534.33
524.9;524.9;524.9;524.9;524.9;524.9;524.9
510.95;510.95;510.95;510.95;510.95;510.95;510.95
494.77;494.77;494.77;494.77;494.77;494.77;494.77
467.31;467.31;467.31;467.31;467.31;467.31;467.31
443.01;443.01;443.01;443.01;443.01;443.01;443.01
426.05;426.05;426.05;426.05;426.05;426.05;426.05
403.78;403.78;403.78;403.78;403.78;403.78;403.78
376.6;376.6;376.6;376.6;376.6;376.6;376.6
355.36;355.36;355.36;355.36;355.36;355.36;355.36
339.39;339.39;339.39;339.39;339.39;339.39;339.39
329.26;329.26;329.26;329.26;329.26;329.26;329.26
322.72;322.72;322.72;322.72;322.72;322.72;322.72
308.26;308.26;308.26;308.26;308.26;308.26;308.26
290.23;290.23;290.23;290.23;290.23;290.23;290.23
284.67;284.67;284.67;284.67;284.67;284.67;284.67
300.92;300.92;300.92;300.92;300.92;300.92;300.92
333.84;333.84;333.84;333.84;333.84;333.84;333.84
375.48;375.48;375.48;375.48;375.48;375.48;375.48
402.2;402.2;402.2;402.2;402.2;402.2;402.2
411.15;411.15;411.15;411.15;411.15;411.15;411.15
474.27;474.27;474.27;474.27;474.27;474.27;474.27
589.96;589.96;589.96;589.96;589.96;589.96;589.96
699.47;699.47;699.47;699.47;699.47;699.47;699.47
735.42;735.42;735.42;735.42;735.42;735.42;735.42
717.26;717.26;717.26;717.26;717.26;717.26;717.26
682.09;682.09;682.09;682.09;682.09;682.09;682.09
661.3;661.3;661.3;661.3;661.3;661.3;661.3
662.18;662.18;662.18;662.18;662.18;662.18;662.18
646.38;646.38;646.38;646.38;646.38;646.38;646.38
616.65;616.65;616.65;616.65;616.65;616.65;616.65
600.31;600.31;600.31;600.31;600.31;600.31;600.31
592.42;592.42;592.42;592.42;592.42;592.42;592.42
580.16;580.16;580.16;580.16;580.16;580.16;580.16
558.43;558.43;558.43;558.43;558.43;558.43;558.43
540.49;540.49;540.49;540.49;540.49;540.49;540.49
532.25;532.25;532.25;532.25;532.25;532.25;532.25
521.54;521.54;521.54;521.54;521.54;521.54;521.54
499.09;499.09;499.09;499.09;499.09;499.09;499.09
459.46;459.46;459.46;459.46;459.46;459.46;459.46
417.87;417.87;417.87;417.87;417.87;417.87;417.87
386.54;386.54;386.54;386.54;386.54;386.54;386.54
362.11;362.11;362.11;362.11;362.11;362.11;362.11
340.38;340.38;340.38;340.38;340.38;340.38;340.38
321.34;321.34;321.34;321.34;321.34;321.34;321.34
303.66;303.66;303.66;303.66;303.66;303.66;303.66
286.63;286.63;286.63;286.63;286.63;286.63;286.63
271.76;271.76;271.76;271.76;271.76;271.76;271.76
254.05;254.05;254.05;254.05;254.05;254.05;254.05
235.42;235.42;235.42;235.42;235.42;235.42;235.42
219.73;219.73;219.73;219.73;219.73;219.73;219.73
204.4;204.4;204.4;204.4;204.4;204.4;204.4
192.57;192.57;192.57;192.57;192.57;192.57;192.57
189.58;189.58;189.58;189.58;189.58;189.58;189.58
188.99;188.99;188.99;188.99;188.99;188.99;188.99
182.05;182.05;182.05;182.05;182.05;182.05;182.05
166.66;166.66;166.66;166.66;166.66;166.66;166.66
148.81;148.81;148.81;148.81;148.81;148.81;148.81
137.46;137.46;137.46;137.46;137.46;137.46;137.46
131.34;131.34;131.34;131.34;131.34;131.34;131.34
128.19;128.19;128.19;128.19;128.19;128.19;128.19
122.57;122.57;122.57;122.57;122.57;122.57;122.57
116.73;116.73;116.73;116.73;116.73;116.73;116.73
120.9;120.9;120.9;120.9;120.9;120.9;120.9
133.13;133.13;133.13;133.13;133.13;133.13;133.13
146.4;146.4;146.4;146.4;146.4;146.4;146.4
150.84;150.84;150.84;150.84;150.84;150.84;150.84
148.43;148.43;148.43;148.43;148.43;148.43;148.43
138.24;138.24;138.24;138.24;138.24;138.24;138.24
122.63;122.63;122.63;122.63;122.63;122.63;122.63
113.97;113.97;113.97;113.97;113.97;113.97;113.97
109.33;109.33;109.33;109.33;109.33;109.33;109.33
105.65;105.65;105.65;105.65;105.65;105.65;105.65
100.6;100.6;100.6;100.6;100.6;100.6;100.6
96.322;96.322;96.322;96.322;96.322;96.322;96.322
93.792;93.792;93.792;93.792;93.792;93.792;93.792
91.275;91.275;91.275;91.275;91.275;91.275;91.275
88.347;88.347;88.347;88.347;88.347;88.347;88.347
84.855;84.855;84.855;84.855;84.855;84.855;84.855
79.053;79.053;79.053;79.053;79.053;79.053;79.053
73.181;73.181;73.181;73.181;73.181;73.181;73.181
68.821;68.821;68.821;68.821;68.821;68.821;68.821
63.661;63.661;63.661;63.661;63.661;63.661;63.661
59.822;59.822;59.822;59.822;59.822;59.822;59.822
57.933;57.933;57.933;57.933;57.933;57.933;57.933
56.003;56.003;56.003;56.003;56.003;56.003;56.003
54.261;54.261;54.261;54.261;54.261;54.261;54.261
51.616;51.616;51.616;51.616;51.616;51.616;51.616
48.118;48.118;48.118;48.118;48.118;48.118;48.118
45.688;45.688;45.688;45.688;45.688;45.688;45.688
43.73;43.73;43.73;43.73;43.73;43.73;43.73
41.439;41.439;41.439;41.439;41.439;41.439;41.439
38.676;38.676;38.676;38.676;38.676;38.676;38.676
36.097;36.097;36.097;36.097;36.097;36.097;36.097
34.066;34.066;34.066;34.066;34.066;34.066;34.066
31.585;31.585;31.585;31.585;31.585;31.585;31.585
31.424;31.424;31.424;31.424;31.424;31.424;31.424
34.98;34.98;34.98;34.98;34.98;34.98;34.98
37.528;37.528;37.528;37.528;37.528;37.528;37.528
37.413;37.413;37.413;37.413;37.413;37.413;37.413
35.393;35.393;35.393;35.393;35.393;35.393;35.393
31.372;31.372;31.372;31.372;31.372;31.372;31.372
28.61;28.61;28.61;28.61;28.61;28.61;28.61
27.404;27.404;27.404;27.404;27.404;27.404;27.404
26.421;26.421;26.421;26.421;26.421;26.421;26.421
25.5;25.5;25.5;25.5;25.5;25.5;25.5
24.449;24.449;24.449;24.449;24.449;24.449;24.449
23.718;23.718;23.718;23.718;23.718;23.718;23.718
23.159;23.159;23.159;23.159;23.159;23.159;23.159
22.512;22.512;22.512;22.512;22.512;22.512;22.512
21.868;21.868;21.868;21.868;21.868;21.868;21.868
21.463;21.463;21.463;21.463;21.463;21.463;21.463
21.246;21.246;21.246;21.246;21.246;21.246;21.246
20.972;20.972;20.972;20.972;20.972;20.972;20.972
20.546;20.546;20.546;20.546;20.546;20.546;20.546
19.808;19.808;19.808;19.808;19.808;19.808;19.808
18.921;18.921;18.921;18.921;18.921;18.921;18.921
18.284;18.284;18.284;18.284;18.284;18.284;18.284
17.776;17.776;17.776;17.776;17.776;17.776;17.776
17.305;17.305;17.305;17.305;17.305;17.305;17.305
16.848;16.848;16.848;16.848;16.848;16.848;16.848
16.401;16.401;16.401;16.401;16.401;16.401;16.401
15.968;15.968;15.968;15.968;15.968;15.968;15.968
15.551;15.551;15.551;15.551;15.551;15.551;15.551
15.148;15.148;15.148;15.148;15.148;15.148;15.148
14.76;14.76;14.76;14.76;14.76;14.76;14.76
14.369;14.369;14.369;14.369;14.369;14.369;14.369
13.98;13.98;13.98;13.98;13.98;13.98;13.98
13.651;13.651;13.651;13.651;13.651;13.651;13.651
13.38;13.38;13.38;13.38;13.38;13.38;13.38
13.085;13.085;13.085;13.085;13.085;13.085;13.085
12.76;12.76;12.76;12.76;12.76;12.76;12.76
12.318;12.318;12.318;12.318;12.318;12.318;12.318
11.556;11.556;11.556;11.556;11.556;11.556;11.556
10.989;10.989;10.989;10.989;10.989;10.989;10.989
11.363;11.363;11.363;11.363;11.363;11.363;11.363
12.54;12.54;12.54;12.54;12.54;12.54;12.54
13.787;13.787;13.787;13.787;13.787;13.787;13.787
14.277;14.277;14.277;14.277;14.277;14.277;14.277
13.189;13.189;13.189;13.189;13.189;13.189;13.189
11.256;11.256;11.256;11.256;11.256;11.256;11.256
10.373;10.373;10.373;10.373;10.373;10.373;10.373
10.279;10.279;10.279;10.279;10.279;10.279;10.279
10.274;10.274;10.274;10.274;10.274;10.274;10.274
10.278;10.278;10.278;10.278;10.278;10.278;10.278
10.103;10.103;10.103;10.103;10.103;10.103;10.103
9.592;9.592;9.592;9.592;9.592;9.592;9.592
9.3288;9.3288;9.3288;9.3288;9.3288;9.3288;9.3288
9.4415;9.4415;9.4415;9.4415;9.4415;9.4415;9.4415
9.3759;9.3759;9.3759;9.3759;9.3759;9.3759;9.3759
8.972;8.972;8.972;8.972;8.972;8.972;8.972
8.964;8.964;8.964;8.964;8.964;8.964;8.964
9.6524;9.6524;9.6524;9.6524;9.6524;9.6524;9.6524
10.78;10.78;10.78;10.78;10.78;10.78;10.78
11.388;11.388;11.388;11.388;11.388;11.388;11.388
11.149;11.149;11.149;11.149;11.149;11.149;11.149
9.8839;9.8839;9.8839;9.8839;9.8839;9.8839;9.8839
8.7448;8.7448;8.7448;8.7448;8.7448;8.7448;8.7448
8.9863;8.9863;8.9863;8.9863;8.9863;8.9863;8.9863
9.5199;9.5199;9.5199;9.5199;9.5199;9.5199;9.5199
9.8045;9.8045;9.8045;9.8045;9.8045;9.8045;9.8045
9.7821;9.7821;9.7821;9.7821;9.7821;9.7821;9.7821
8.8163;8.8163;8.8163;8.8163;8.8163;8.8163;8.8163
7.9132;7.9132;7.9132;7.9132;7.9132;7.9132;7.9132
7.8525;7.8525;7.8525;7.8525;7.8525;7.8525;7.8525
8.1903;8.1903;8.1903;8.1903;8.1903;8.1903;8.1903
8.6904;8.6904;8.6904;8.6904;8.6904;8.6904;8.6904
9.0208;9.0208;9.0208;9.0208;9.0208;9.0208;9.0208
9.0204;9.0204;9.0204;9.0204;9.0204;9.0204;9.0204
8.3482;8.3482;8.3482;8.3482;8.3482;8.3482;8.3482
7.8617;7.8617;7.8617;7.8617;7.8617;7.8617;7.8617
8.3356;8.3356;8.3356;8.3356;8.3356;8.3356;8.3356
8.2337;8.2337;8.2337;8.2337;8.2337;8.2337;8.2337
7.8924;7.8924;7.8924;7.8924;7.8924;7.8924;7.8924
9.2146;9.2146;9.2146;9.2146;9.2146;9.2146;9.2146
11.345;11.345;11.345;11.345;11.345;11.345;11.345
12.802;12.802;12.802;12.802;12.802;12.802;12.802
15.01;15.01;15.01;15.01;15.01;15.01;15.01
15.257;15.257;15.257;15.257;15.257;15.257;15.257
10.894;10.894;10.894;10.894;10.894;10.894;10.894
8.7802;8.7802;8.7802;8.7802;8.7802;8.7802;8.7802
8.4147;8.4147;8.4147;8.4147;8.4147;8.4147;8.4147
8.3316;8.3316;8.3316;8.3316;8.3316;8.3316;8.3316
8.0809;8.0809;8.0809;8.0809;8.0809;8.0809;8.0809
7.8797;7.8797;7.8797;7.8797;7.8797;7.8797;7.8797
7.8662;7.8662;7.8662;7.8662;7.8662;7.8662;7.8662
7.9998;7.9998;7.9998;7.9998;7.9998;7.9998;7.9998
8.1299;8.1299;8.1299;8.1299;8.1299;8.1299;8.1299
8.1468;8.1468;8.1468;8.1468;8.1468;8.1468;8.1468
7.9418;7.9418;7.9418;7.9418;7.9418;7.9418;7.9418
7.642;7.642;7.642;7.642;7.642;7.642;7.642
7.3703;7.3703;7.3703;7.3703;7.3703;7.3703;7.3703
6.6623;6.6623;6.6623;6.6623;6.6623;6.6623;6.6623
6.5321;6.5321;6.5321;6.5321;6.5321;6.5321;6.5321
7.5924;7.5924;7.5924;7.5924;7.5924;7.5924;7.5924
9.5025;9.5025;9.5025;9.5025;9.5025;9.5025;9.5025
11.534;11.534;11.534;11.534;11.534;11.534;11.534
11.466;11.466;11.466;11.466;11.466;11.466;11.466
8.4648;8.4648;8.4648;8.4648;8.4648;8.4648;8.4648
7.9647;7.9647;7.9647;7.9647;7.9647;7.9647;7.9647
9.41;9.41;9.41;9.41;9.41;9.41;9.41
11.655;11.655;11.655;11.655;11.655;11.655;11.655
14.076;14.076;14.076;14.076;14.076;14.076;14.076
15.379;15.379;15.379;15.379;15.379;15.379;15.379
12.378;12.378;12.378;12.378;12.378;12.378;12.378
8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811
8.1663;8.1663;8.1663;8.1663;8.1663;8.1663;8.1663
8.1942;8.1942;8.1942;8.1942;8.1942;8.1942;8.1942
8.2604;8.2604;8.2604;8.2604;8.2604;8.2604;8.2604
8.3817;8.3817;8.3817;8.3817;8.3817;8.3817;8.3817
8.1428;8.1428;8.1428;8.1428;8.1428;8.1428;8.1428
7.731;7.731;7.731;7.731;7.731;7.731;7.731
7.4551;7.4551;7.4551;7.4551;7.4551;7.4551;7.4551
7.1702;7.1702;7.1702;7.1702;7.1702;7.1702;7.1702
7.4651;7.4651;7.4651;7.4651;7.4651;7.4651;7.4651
8.6403;8.6403;8.6403;8.6403;8.6403;8.6403;8.6403
9.6857;9.6857;9.6857;9.6857;9.6857;9.6857;9.6857
9.0323;9.0323;9.0323;9.0323;9.0323;9.0323;9.0323
8.0126;8.0126;8.0126;8.0126;8.0126;8.0126;8.0126
7.4531;7.4531;7.4531;7.4531;7.4531;7.4531;7.4531
6.9415;6.9415;6.9415;6.9415;6.9415;6.9415;6.9415
6.6759;6.6759;6.6759;6.6759;6.6759;6.6759;6.6759
6.8205;6.8205;6.8205;6.8205;6.8205;6.8205;6.8205
7.2602;7.2602;7.2602;7.2602;7.2602;7.2602;7.2602
8.5614;8.5614;8.5614;8.5614;8.5614;8.5614;8.5614
10.349;10.349;10.349;10.349;10.349;10.349;10.349
11.963;11.963;11.963;11.963;11.963;11.963;11.963
14.486;14.486;14.486;14.486;14.486;14.486;14.486
19.008;19.008;19.008;19.008;19.008;19.008;19.008
25.019;25.019;25.019;25.019;25.019;25.019;25.019
31.261;31.261;31.261;31.261;31.261;31.261;31.261
37.319;37.319;37.319;37.319;37.319;37.319;37.319
39.685;39.685;39.685;39.685;39.685;39.685;39.685
38.254;38.254;38.254;38.254;38.254;38.254;38.254
37.637;37.637;37.637;37.637;37.637;37.637;37.637
30.314;30.314;30.314;30.314;30.314;30.314;30.314
22.48;22.48;22.48;22.48;22.48;22.48;22.48
24.588;24.588;24.588;24.588;24.588;24.588;24.588
29.197;29.197;29.197;29.197;29.197;29.197;29.197
33.586;33.586;33.586;33.586;33.586;33.586;33.586
35.897;35.897;35.897;35.897;35.897;35.897;35.897
31.662;31.662;31.662;31.662;31.662;31.662;31.662
27.38;27.38;27.38;27.38;27.38;27.38;27.38
28.033;28.033;28.033;28.033;28.033;28.033;28.033
31.436;31.436;31.436;31.436;31.436;31.436;31.436
40.992;40.992;40.992;40.992;40.992;40.992;40.992
55.124;55.124;55.124;55.124;55.124;55.124;55.124
66.268;66.268;66.268;66.268;66.268;66.268;66.268
70.429;70.429;70.429;70.429;70.429;70.429;70.429
66.628;66.628;66.628;66.628;66.628;66.628;66.628
49.331;49.331;49.331;49.331;49.331;49.331;49.331
34.921;34.921;34.921;34.921;34.921;34.921;34.921
35.581;35.581;35.581;35.581;35.581;35.581;35.581
39.473;39.473;39.473;39.473;39.473;39.473;39.473
40.292;40.292;40.292;40.292;40.292;40.292;40.292
39.473;39.473;39.473;39.473;39.473;39.473;39.473
41.52;41.52;41.52;41.52;41.52;41.52;41.52
49.758;49.758;49.758;49.758;49.758;49.758;49.758
63.197;63.197;63.197;63.197;63.197;63.197;63.197
77.325;77.325;77.325;77.325;77.325;77.325;77.325
90.481;90.481;90.481;90.481;90.481;90.481;90.481
99.406;99.406;99.406;99.406;99.406;99.406;99.406
105.51;105.51;105.51;105.51;105.51;105.51;105.51
112.19;112.19;112.19;112.19;112.19;112.19;112.19
107.92;107.92;107.92;107.92;107.92;107.92;107.92
97.8;97.8;97.8;97.8;97.8;97.8;97.8
105.07;105.07;105.07;105.07;105.07;105.07;105.07
127.29;127.29;127.29;127.29;127.29;127.29;127.29
151.79;151.79;151.79;151.79;151.79;151.79;151.79
174.31;174.31;174.31;174.31;174.31;174.31;174.31
181.17;181.17;181.17;181.17;181.17;181.17;181.17
172.45;172.45;172.45;172.45;172.45;172.45;172.45
182.01;182.01;182.01;182.01;182.01;182.01;182.01
200.94;200.94;200.94;200.94;200.94;200.94;200.94
211.96;211.96;211.96;211.96;211.96;211.96;211.96
212.11;212.11;212.11;212.11;212.11;212.11;212.11
202.46;202.46;202.46;202.46;202.46;202.46;202.46
183.9;183.9;183.9;183.9;183.9;183.9;183.9
170.97;170.97;170.97;170.97;170.97;170.97;170.97
177.14;177.14;177.14;177.14;177.14;177.14;177.14
188.33;188.33;188.33;188.33;188.33;188.33;188.33
189.8;189.8;189.8;189.8;189.8;189.8;189.8
180.76;180.76;180.76;180.76;180.76;180.76;180.76
161.55;161.55;161.55;161.55;161.55;161.55;161.55
144.2;144.2;144.2;144.2;144.2;144.2;144.2
142.29;142.29;142.29;142.29;142.29;142.29;142.29
150.93;150.93;150.93;150.93;150.93;150.93;150.93
157.75;157.75;157.75;157.75;157.75;157.75;157.75
156.86;156.86;156.86;156.86;156.86;156.86;156.86
146.49;146.49;146.49;146.49;146.49;146.49;146.49
137.6;137.6;137.6;137.6;137.6;137.6;137.6
134.81;134.81;134.81;134.81;134.81;134.81;134.81
128.9;128.9;128.9;128.9;128.9;128.9;128.9
121.35;121.35;121.35;121.35;121.35;121.35;121.35
111.7;111.7;111.7;111.7;111.7;111.7;111.7
102.03;102.03;102.03;102.03;102.03;102.03;102.03
100.88;100.88;100.88;100.88;100.88;100.88;100.88
104.16;104.16;104.16;104.16;104.16;104.16;104.16
108.04;108.04;108.04;108.04;108.04;108.04;108.04
116.31;116.31;116.31;116.31;116.31;116.31;116.31
123.19;123.19;123.19;123.19;123.19;123.19;123.19
125.86;125.86;125.86;125.86;125.86;125.86;125.86
137.06;137.06;137.06;137.06;137.06;137.06;137.06
158.63;158.63;158.63;158.63;158.63;158.63;158.63
182.43;182.43;182.43;182.43;182.43;182.43;182.43
198.79;198.79;198.79;198.79;198.79;198.79;198.79
207.48;207.48;207.48;207.48;207.48;207.48;207.48
217.62;217.62;217.62;217.62;217.62;217.62;217.62
233.77;233.77;233.77;233.77;233.77;233.77;233.77
249.43;249.43;249.43;249.43;249.43;249.43;249.43
253.04;253.04;253.04;253.04;253.04;253.04;253.04
248.11;248.11;248.11;248.11;248.11;248.11;248.11
239.18;239.18;239.18;239.18;239.18;239.18;239.18
228.21;228.21;228.21;228.21;228.21;228.21;228.21
218.71;218.71;218.71;218.71;218.71;218.71;218.71
213.7;213.7;213.7;213.7;213.7;213.7;213.7
212.36;212.36;212.36;212.36;212.36;212.36;212.36
210.35;210.35;210.35;210.35;210.35;210.35;210.35
206.33;206.33;206.33;206.33;206.33;206.33;206.33
197.14;197.14;197.14;197.14;197.14;197.14;197.14
184.64;184.64;184.64;184.64;184.64;184.64;184.64
175.02;175.02;175.02;175.02;175.02;175.02;175.02
165.13;165.13;165.13;165.13;165.13;165.13;165.13
154.52;154.52;154.52;154.52;154.52;154.52;154.52
147.04;147.04;147.04;147.04;147.04;147.04;147.04
141.92;141.92;141.92;141.92;141.92;141.92;141.92
138.32;138.32;138.32;138.32;138.32;138.32;138.32
132.69;132.69;132.69;132.69;132.69;132.69;132.69
123.04;123.04;123.04;123.04;123.04;123.04;123.04
112.88;112.88;112.88;112.88;112.88;112.88;112.88
106.91;106.91;106.91;106.91;106.91;106.91;106.91
107.48;107.48;107.48;107.48;107.48;107.48;107.48
113.55;113.55;113.55;113.55;113.55;113.55;113.55
125.81;125.81;125.81;125.81;125.81;125.81;125.81
137.49;137.49;137.49;137.49;137.49;137.49;137.49
145.31;145.31;145.31;145.31;145.31;145.31;145.31
155.19;155.19;155.19;155.19;155.19;155.19;155.19
157.72;157.72;157.72;157.72;157.72;157.72;157.72
165.33;165.33;165.33;165.33;165.33;165.33;165.33
186.18;186.18;186.18;186.18;186.18;186.18;186.18
201.7;201.7;201.7;201.7;201.7;201.7;201.7
211.67;211.67;211.67;211.67;211.67;211.67;211.67
220.63;220.63;220.63;220.63;220.63;220.63;220.63
220.03;220.03;220.03;220.03;220.03;220.03;220.03
214.87;214.87;214.87;214.87;214.87;214.87;214.87
211.58;211.58;211.58;211.58;211.58;211.58;211.58
206.37;206.37;206.37;206.37;206.37;206.37;206.37
202;202;202;202;202;202;202
200.65;200.65;200.65;200.65;200.65;200.65;200.65
203.92;203.92;203.92;203.92;203.92;203.92;203.92
206.06;206.06;206.06;206.06;206.06;206.06;206.06
205.32;205.32;205.32;205.32;205.32;205.32;205.32
218.58;218.58;218.58;218.58;218.58;218.58;218.58
248.36;248.36;248.36;248.36;248.36;248.36;248.36
282.86;282.86;282.86;282.86;282.86;282.86;282.86
309.93;309.93;309.93;309.93;309.93;309.93;309.93
320.5;320.5;320.5;320.5;320.5;320.5;320.5
314.57;314.57;314.57;314.57;314.57;314.57;314.57
300.99;300.99;300.99;300.99;300.99;300.99;300.99
291.86;291.86;291.86;291.86;291.86;291.86;291.86
288.46;288.46;288.46;288.46;288.46;288.46;288.46
282.84;282.84;282.84;282.84;282.84;282.84;282.84
270.33;270.33;270.33;270.33;270.33;270.33;270.33
252.71;252.71;252.71;252.71;252.71;252.71;252.71
232.63;232.63;232.63;232.63;232.63;232.63;232.63
220.77;220.77;220.77;220.77;220.77;220.77;220.77
228.83;228.83;228.83;228.83;228.83;228.83;228.83
250.21;250.21;250.21;250.21;250.21;250.21;250.21
267.58;267.58;267.58;267.58;267.58;267.58;267.58
271.89;271.89;271.89;271.89;271.89;271.89;271.89
266.78;266.78;266.78;266.78;266.78;266.78;266.78
260.01;260.01;260.01;260.01;260.01;260.01;260.01
258.02;258.02;258.02;258.02;258.02;258.02;258.02
257.55;257.55;257.55;257.55;257.55;257.55;257.55
255.28;255.28;255.28;255.28;255.28;255.28;255.28
253.26;253.26;253.26;253.26;253.26;253.26;253.26
248.31;248.31;248.31;248.31;248.31;248.31;248.31
246.36;246.36;246.36;246.36;246.36;246.36;246.36
262.17;262.17;262.17;262.17;262.17;262.17;262.17
295.84;295.84;295.84;295.84;295.84;295.84;295.84
335.98;335.98;335.98;335.98;335.98;335.98;335.98
365.23;365.23;365.23;365.23;365.23;365.23;365.23
382.94;382.94;382.94;382.94;382.94;382.94;382.94
400.51;400.51;400.51;400.51;400.51;400.51;400.51
425.02;425.02;425.02;425.02;425.02;425.02;425.02
459.97;459.97;459.97;459.97;459.97;459.97;459.97
492.83;492.83;492.83;492.83;492.83;492.83;492.83
510.45;510.45;510.45;510.45;510.45;510.45;510.45
503.52;503.52;503.52;503.52;503.52;503.52;503.52
481.03;481.03;481.03;481.03;481.03;481.03;481.03
463.04;463.04;463.04;463.04;463.04;463.04;463.04
451.52;451.52;451.52;451.52;451.52;451.52;451.52
441.74;441.74;441.74;441.74;441.74;441.74;441.74
429.21;429.21;429.21;429.21;429.21;429.21;429.21
419.55;419.55;419.55;419.55;419.55;419.55;419.55
414.79;414.79;414.79;414.79;414.79;414.79;414.79
419.26;419.26;419.26;419.26;419.26;419.26;419.26
430.9;430.9;430.9;430.9;430.9;430.9;430.9
437.19;437.19;437.19;437.19;437.19;437.19;437.19
432.98;432.98;432.98;432.98;432.98;432.98;432.98
417;417;417;417;417;417;417
394.74;394.74;394.74;394.74;394.74;394.74;394.74
383.57;383.57;383.57;383.57;383.57;383.57;383.57
381.66;381.66;381.66;381.66;381.66;381.66;381.66
380.74;380.74;380.74;380.74;380.74;380.74;380.74
386.51;386.51;386.51;386.51;386.51;386.51;386.51
398.94;398.94;398.94;398.94;398.94;398.94;398.94
415.2;415.2;415.2;415.2;415.2;415.2;415.2
430.07;430.07;430.07;430.07;430.07;430.07;430.07
444.6;444.6;444.6;444.6;444.6;444.6;444.6
447.41;447.41;447.41;447.41;447.41;447.41;447.41
423.73;423.73;423.73;423.73;423.73;423.73;423.73
403.79;403.79;403.79;403.79;403.79;403.79;403.79
404.86;404.86;404.86;404.86;404.86;404.86;404.86
395.29;395.29;395.29;395.29;395.29;395.29;395.29
368.92;368.92;368.92;368.92;368.92;368.92;368.92
372.56;372.56;372.56;372.56;372.56;372.56;372.56
413.68;413.68;413.68;413.68;413.68;413.68;413.68
466.69;466.69;466.69;466.69;466.69;466.69;466.69
494.46;494.46;494.46;494.46;494.46;494.46;494.46
487.43;487.43;487.43;487.43;487.43;487.43;487.43
444.76;444.76;444.76;444.76;444.76;444.76;444.76
394.35;394.35;394.35;394.35;394.35;394.35;394.35
367.68;367.68;367.68;367.68;367.68;367.68;367.68
350.24;350.24;350.24;350.24;350.24;350.24;350.24
335.44;335.44;335.44;335.44;335.44;335.44;335.44
317.99;317.99;317.99;317.99;317.99;317.99;317.99
295.29;295.29;295.29;295.29;295.29;295.29;295.29
272.82;272.82;272.82;272.82;272.82;272.82;272.82
256.07;256.07;256.07;256.07;256.07;256.07;256.07
239.47;239.47;239.47;239.47;239.47;239.47;239.47
220.38;220.38;220.38;220.38;220.38;220.38;220.38
201.66;201.66;201.66;201.66;201.66;201.66;201.66
186;186;186;186;186;186;186
175.39;175.39;175.39;175.39;175.39;175.39;175.39
171.63;171.63;171.63;171.63;171.63;171.63;171.63
174.47;174.47;174.47;174.47;174.47;174.47;174.47
173.62;173.62;173.62;173.62;173.62;173.62;173.62
156.71;156.71;156.71;156.71;156.71;156.71;156.71
154.65;154.65;154.65;154.65;154.65;154.65;154.65
181.63;181.63;181.63;181.63;181.63;181.63;181.63
221.89;221.89;221.89;221.89;221.89;221.89;221.89
259.26;259.26;259.26;259.26;259.26;259.26;259.26
275.89;275.89;275.89;275.89;275.89;275.89;275.89
247.16;247.16;247.16;247.16;247.16;247.16;247.16
245.27;245.27;245.27;245.27;245.27;245.27;245.27
316.83;316.83;316.83;316.83;316.83;316.83;316.83
420.91;420.91;420.91;420.91;420.91;420.91;420.91
519.35;519.35;519.35;519.35;519.35;519.35;519.35
566.81;566.81;566.81;566.81;566.81;566.81;566.81
542.63;542.63;542.63;542.63;542.63;542.63;542.63
491.85;491.85;491.85;491.85;491.85;491.85;491.85
480.42;480.42;480.42;480.42;480.42;480.42;480.42
495.19;495.19;495.19;495.19;495.19;495.19;495.19
490.89;490.89;490.89;490.89;490.89;490.89;490.89
474.68;474.68;474.68;474.68;474.68;474.68;474.68
448.94;448.94;448.94;448.94;448.94;448.94;448.94
405.78;405.78;405.78;405.78;405.78;405.78;405.78
375.54;375.54;375.54;375.54;375.54;375.54;375.54
356.64;356.64;356.64;356.64;356.64;356.64;356.64
333;333;333;333;333;333;333
307.19;307.19;307.19;307.19;307.19;307.19;307.19
